protein.Accession,protein.Description,C1,C2,C3,T1,T2,T3
CO1A2_HUMAN,Collagen alpha-2(I) chain OS=Homo sapiens GN=COL1A2 PE=1 SV=7,125.2462,73.5931,99.3046,160.3216,181.2129,189.1107
ALBU_HUMAN,Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2,341.177,182.9389,172.3522,364.8917,134.582,231.1966
CO1A1_HUMAN,Collagen alpha-1(I) chain OS=Homo sapiens GN=COL1A1 PE=1 SV=5,135.8065,82.048,105.8118,205.1332,225.6268,236.9417
ACTB_HUMAN,Actin_ cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1,58.9276,28.3176,59.8116,86.4907,121.2368,96.43
TIMP1_HUMAN,Metalloproteinase inhibitor 1 OS=Homo sapiens GN=TIMP1 PE=1 SV=1,31.2114,10.214,10.1852,15.381,19.317,21.0965
HBB_HUMAN,Hemoglobin subunit beta OS=Homo sapiens GN=HBB PE=1 SV=2,76.8193,57.9467,15.9583,112.4033,124.6464,116.8574
K2C1_HUMAN,Keratin_ type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6,29.6653,7.6464,20.6327,15.8929,28.2905,15.5181
FETUA_HUMAN,Alpha-2-HS-glycoprotein OS=Homo sapiens GN=AHSG PE=1 SV=1,110.4553,95.1019,136.8055,125.172,157.7289,142.5207
HBA_HUMAN,Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2,52.902,34.4432,27.8875,86.5228,75.6943,117.9815
K1C9_HUMAN,Keratin_ type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3,31.2314,8.3692,24.2378,16.2671,26.9128,24.8051
ITIH2_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens GN=ITIH2 PE=1 SV=2,69.893,45.0332,44.2778,90.9922,84.5931,131.0255
PGS2_HUMAN,Decorin OS=Homo sapiens GN=DCN PE=1 SV=1,65.3504,33.7713,42.8327,54.5152,45.5174,54.4571
FINC_HUMAN,Fibronectin OS=Homo sapiens GN=FN1 PE=1 SV=4,58.4078,26.5852,32.3042,119.8646,137.834,139.9073
FETA_HUMAN,Alpha-fetoprotein OS=Homo sapiens GN=AFP PE=1 SV=1,45.4314,,23.6727,57.8497,55.5912,67.4723
MMP2_HUMAN,72 kDa type IV collagenase OS=Homo sapiens GN=MMP2 PE=1 SV=2,23.6525,10.7259,10.4789,47.1982,66.3388,47.9882
BGH3_HUMAN,Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens GN=TGFBI PE=1 SV=1,16.2156,7.3637,6.4123,45.0533,46.4625,41.5679
K22E_HUMAN,Keratin_ type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2,1.6362,,5.4571,2.4123,3.8145,5.3711
CLUS_HUMAN,Clusterin OS=Homo sapiens GN=CLU PE=1 SV=1,14.0055,4.4472,7.4474,13.0435,30.3575,10.6782
CYTC_HUMAN,Cystatin-C OS=Homo sapiens GN=CST3 PE=1 SV=1,9.5466,5.16,5.6586,15.2263,15.4297,15.5698
IBP7_HUMAN,Insulin-like growth factor-binding protein 7 OS=Homo sapiens GN=IGFBP7 PE=1 SV=1,35.0026,22.6095,25.0193,74.0441,75.4241,79.9827
QSOX1_HUMAN,Sulfhydryl oxidase 1 OS=Homo sapiens GN=QSOX1 PE=1 SV=3,14.5194,7.338,8.1221,13.3769,14.6383,14.7078
ENOA_HUMAN,Alpha-enolase OS=Homo sapiens GN=ENO1 PE=1 SV=2,4.0106,1.4331,2.7052,4.6917,9.3072,4.647
ANT3_HUMAN,Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1,11.8219,,4.247,15.6939,16.298,20.0321
SERPH_HUMAN,Serpin H1 OS=Homo sapiens GN=SERPINH1 PE=1 SV=2,7.8728,3.0366,2.8839,10.4469,14.5763,10.3304
COCA1_HUMAN,Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2,23.2757,16.7924,13.3671,40.4908,44.4131,48.8689
FSTL1_HUMAN,Follistatin-related protein 1 OS=Homo sapiens GN=FSTL1 PE=1 SV=1,24.5255,15.7941,23.607,36.0802,46.8716,51.0042
LUM_HUMAN,Lumican OS=Homo sapiens GN=LUM PE=1 SV=2,30.9762,17.7453,20.2548,21.2227,23.7716,30.6688
PGS1_HUMAN,Biglycan OS=Homo sapiens GN=BGN PE=1 SV=2,5.0375,,2.455,21.9005,20.4571,18.3632
COF1_HUMAN,Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3,2.7145,,0.8041,7.8825,8.6652,4.9618
POTEE_HUMAN,POTE ankyrin domain family member E OS=Homo sapiens GN=POTEE PE=1 SV=3,8.234,,4.6899,,0.5433,15.109
CO6A1_HUMAN,Collagen alpha-1(VI) chain OS=Homo sapiens GN=COL6A1 PE=1 SV=3,16.2987,,7.7571,25.6698,22.4899,19.2294
CO6A3_HUMAN,Collagen alpha-3(VI) chain OS=Homo sapiens GN=COL6A3 PE=1 SV=5,12.4355,,7.2438,28.4851,72.4905,33.7655
CO4A2_HUMAN,Collagen alpha-2(IV) chain OS=Homo sapiens GN=COL4A2 PE=1 SV=4,10.4727,,8.4139,24.7728,30.0523,37.4413
K2C6B_HUMAN,Keratin_ type II cytoskeletal 6B OS=Homo sapiens GN=KRT6B PE=1 SV=5,17.0977,,3.5005,,4.3769,6.2653
GELS_HUMAN,Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1,10.7086,,6.4944,16.9377,16.0881,30.8547
CO5A2_HUMAN,Collagen alpha-2(V) chain OS=Homo sapiens GN=COL5A2 PE=1 SV=3,15.999,,7.631,15.6277,20.8539,21.9275
H4_HUMAN,Histone H4 OS=Homo sapiens GN=HIST1H4A PE=1 SV=2,1.9584,,1.5372,4.0281,2.9925,1.6384
APOA1_HUMAN,Apolipoprotein A-I OS=Homo sapiens GN=APOA1 PE=1 SV=1,7.1074,,,15.193,13.8337,18.9008
VTNC_HUMAN,Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1,4.8461,,,8.0896,8.1169,8.8041
PEDF_HUMAN,Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4,3.8806,,,4.6028,5.5698,8.4151
TSP1_HUMAN,Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2,11.3595,,,21.0284,25.9886,29.63
POSTN_HUMAN,Periostin OS=Homo sapiens GN=POSTN PE=1 SV=2,3.8935,,,5.7177,9.7414,6.7023
PCOC1_HUMAN,Procollagen C-endopeptidase enhancer 1 OS=Homo sapiens GN=PCOLCE PE=1 SV=2,5.5023,,,7.6307,9.153,6.3031
TAGL_HUMAN,Transgelin OS=Homo sapiens GN=TAGLN PE=1 SV=4,,,1.3934,3.2048,8.3978,44.2417
MFGM_HUMAN,Lactadherin OS=Homo sapiens GN=MFGE8 PE=1 SV=2,3.2931,,,5.2871,5.2155,4.3146
SPRC_HUMAN,SPARC OS=Homo sapiens GN=SPARC PE=1 SV=1,11.4445,,,25.2218,26.5962,15.6117
CO3A1_HUMAN,Collagen alpha-1(III) chain OS=Homo sapiens GN=COL3A1 PE=1 SV=4,16.729,,13.7628,,18.3568,23.1943
ACTC_HUMAN,Actin_ alpha cardiac muscle 1 OS=Homo sapiens GN=ACTC1 PE=1 SV=1,,,0.7137,6.4207,3.8807,
CO3_HUMAN,Complement C3 OS=Homo sapiens GN=C3 PE=1 SV=2,,,,21.4721,16.7425,43.1357
CLC11_HUMAN,C-type lectin domain family 11 member A OS=Homo sapiens GN=CLEC11A PE=1 SV=1,,,2.478,4.0518,,5.1244
CO6A2_HUMAN,Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2 PE=1 SV=4,,,5.8404,,15.3544,16.0639
ACTBM_HUMAN,Putative beta-actin-like protein 3 OS=Homo sapiens GN=POTEKP PE=5 SV=1,18.6316,,17.443,,,39.3169
PXDN_HUMAN,Peroxidasin homolog OS=Homo sapiens GN=PXDN PE=1 SV=2,,,,18.3501,19.9163,19.8637
PROF1_HUMAN,Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2,3.085,,,2.1251,5.2026,
IBP3_HUMAN,Insulin-like growth factor-binding protein 3 OS=Homo sapiens GN=IGFBP3 PE=1 SV=2,,,,46.1574,39.5705,47.0523
INHBA_HUMAN,Inhibin beta A chain OS=Homo sapiens GN=INHBA PE=1 SV=2,,,,7.0248,6.9868,15.1212
A2MG_HUMAN,Alpha-2-macroglobulin OS=Homo sapiens GN=A2M PE=1 SV=3,,,,63.2678,65.9088,92.742
NNMT_HUMAN,Nicotinamide N-methyltransferase OS=Homo sapiens GN=NNMT PE=1 SV=1,26.6172,,,,52.7364,97.8866
GDN_HUMAN,Glia-derived nexin OS=Homo sapiens GN=SERPINE2 PE=1 SV=1,,,,27.5117,32.4746,28.1301
LEG1_HUMAN,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,2.9962,,2.8472,,3.8108,
H2A1H_HUMAN,Histone H2A type 1-H OS=Homo sapiens GN=HIST1H2AH PE=1 SV=3,,,,3.1872,2.3398,
SPON2_HUMAN,Spondin-2 OS=Homo sapiens GN=SPON2 PE=1 SV=3,,,,6.398,,7.7757
POTEI_HUMAN,POTE ankyrin domain family member I OS=Homo sapiens GN=POTEI PE=3 SV=1,35.1573,,,55.5185,,
HHEX_HUMAN,Hematopoietically-expressed homeobox protein HHEX OS=Homo sapiens GN=HHEX PE=1 SV=1,,,16.6977,,30.7355,
PLOD1_HUMAN,Procollagen-lysine_2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens GN=PLOD1 PE=1 SV=2,,,,,4.7549,5.3397
DKK3_HUMAN,Dickkopf-related protein 3 OS=Homo sapiens GN=DKK3 PE=1 SV=2,,,7.8128,,8.3838,
KPYM_HUMAN,Pyruvate kinase isozymes M1/M2 OS=Homo sapiens GN=PKM PE=1 SV=4,,,,6.6447,9.997,
G3P_HUMAN,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3,,,,2.5347,6.8144,
RBM11_HUMAN,Splicing regulator RBM11 OS=Homo sapiens GN=RBM11 PE=1 SV=1,,,13.5135,,19.3955,
VIME_HUMAN,Vimentin OS=Homo sapiens GN=VIM PE=1 SV=4,,,5.2628,,8.5823,
CF015_HUMAN,Uncharacterized protein C6orf15 OS=Homo sapiens GN=C6orf15 PE=2 SV=3,,110.9566,111.4643,,,
GAS6_HUMAN,Growth arrest-specific protein 6 OS=Homo sapiens GN=GAS6 PE=1 SV=2,,,,,7.3191,15.284
ITIH4_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H4 OS=Homo sapiens GN=ITIH4 PE=1 SV=4,,,,,14.6146,25.426
B2MG_HUMAN,Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1,19.9373,,,,11.157,
A1BG_HUMAN,Alpha-1B-glycoprotein OS=Homo sapiens GN=A1BG PE=1 SV=4,,,,,5.469,11.3051
K1C10_HUMAN,Keratin_ type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6,11.6252,,11.8715,,,
CO5A1_HUMAN,Collagen alpha-1(V) chain OS=Homo sapiens GN=COL5A1 PE=1 SV=3,,,,16.1054,13.6895,
ALDOA_HUMAN,Fructose-bisphosphate aldolase A OS=Homo sapiens GN=ALDOA PE=1 SV=2,2.5699,,,,9.5499,
C1R_HUMAN,Complement C1r subcomponent OS=Homo sapiens GN=C1R PE=1 SV=2,10.4157,,,,4.7355,
ENOB_HUMAN,Beta-enolase OS=Homo sapiens GN=ENO3 PE=1 SV=5,0.3653,,,1.5161,,
MYL6B_HUMAN,Myosin light chain 6B OS=Homo sapiens GN=MYL6B PE=1 SV=1,2.1211,,,4.5173,,
MYL6_HUMAN,Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2,,,4.5322,3.0805,,
GOGA4_HUMAN,Golgin subfamily A member 4 OS=Homo sapiens GN=GOLGA4 PE=1 SV=1,,,,5.2272,,
INVS_HUMAN,Inversin OS=Homo sapiens GN=INVS PE=1 SV=2,,,,4.4295,,
HSP7C_HUMAN,Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1,,,,,3.8579,
PRDX1_HUMAN,Peroxiredoxin-1 OS=Homo sapiens GN=PRDX1 PE=1 SV=1,,,,,4.6758,
ZN329_HUMAN,Zinc finger protein 329 OS=Homo sapiens GN=ZNF329 PE=2 SV=2,,,45.6273,,,
ACTN3_HUMAN,Alpha-actinin-3 OS=Homo sapiens GN=ACTN3 PE=1 SV=2,,,,,1.6313,
ANR32_HUMAN,Ankyrin repeat domain-containing protein 32 OS=Homo sapiens GN=ANKRD32 PE=1 SV=2,,,,0.2808,,
LIPB2_HUMAN,Liprin-beta-2 OS=Homo sapiens GN=PPFIBP2 PE=1 SV=3,,,,,28.7764,
STX7_HUMAN,Syntaxin-7 OS=Homo sapiens GN=STX7 PE=1 SV=4,,,,13.179,,
MMP1_HUMAN,Interstitial collagenase OS=Homo sapiens GN=MMP1 PE=1 SV=3,,,,,4.7769,
XIRP2_HUMAN,Xin actin-binding repeat-containing protein 2 OS=Homo sapiens GN=XIRP2 PE=1 SV=2,,,,2.9194,,
K0947_HUMAN,Uncharacterized protein KIAA0947 OS=Homo sapiens GN=KIAA0947 PE=1 SV=5,,,,53.6926,,
TNI3K_HUMAN,Serine/threonine-protein kinase TNNI3K OS=Homo sapiens GN=TNNI3K PE=1 SV=3,,,,27.3071,,
TRFE_HUMAN,Serotransferrin OS=Homo sapiens GN=TF PE=1 SV=3,,,,,,21.1972
UBAC2_HUMAN,Ubiquitin-associated domain-containing protein 2 OS=Homo sapiens GN=UBAC2 PE=2 SV=1,,,,,,5.4417
ELMD1_HUMAN,ELMO domain-containing protein 1 OS=Homo sapiens GN=ELMOD1 PE=2 SV=3,,,,,20.6872,
IGF2_HUMAN,Insulin-like growth factor II OS=Homo sapiens GN=IGF2 PE=1 SV=1,,,,,,3.2684
CEBPG_HUMAN,CCAAT/enhancer-binding protein gamma OS=Homo sapiens GN=CEBPG PE=2 SV=1,,,,,1.875,
PRDX2_HUMAN,Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5,,,,,1.2596,
EF1A1_HUMAN,Elongation factor 1-alpha 1 OS=Homo sapiens GN=EEF1A1 PE=1 SV=1,,,,,9.5873,
K2C3_HUMAN,Keratin_ type II cytoskeletal 3 OS=Homo sapiens GN=KRT3 PE=1 SV=3,,,9.2841,,,
K22O_HUMAN,Keratin_ type II cytoskeletal 2 oral OS=Homo sapiens GN=KRT76 PE=1 SV=2,,,13.7743,,,
PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit OS=Homo sapiens GN=PRKDC PE=1 SV=3,,,,6.0138,,
ACTN1_HUMAN,Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2,,,,,5.9027,
HS90A_HUMAN,Heat shock protein HSP 90-alpha OS=Homo sapiens GN=HSP90AA1 PE=1 SV=5,,,,,2.5549,
COF2_HUMAN,Cofilin-2 OS=Homo sapiens GN=CFL2 PE=1 SV=1,,,2.2542,,,
KALRN_HUMAN,Kalirin OS=Homo sapiens GN=KALRN PE=1 SV=2,,,,2.4845,,
FBLN5_HUMAN,Fibulin-5 OS=Homo sapiens GN=FBLN5 PE=1 SV=1,,,,,,3.1803
HS90B_HUMAN,Heat shock protein HSP 90-beta OS=Homo sapiens GN=HSP90AB1 PE=1 SV=4,,,,,3.9363,
ITIH3_HUMAN,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens GN=ITIH3 PE=1 SV=2,,,,,,8.9138
CCD73_HUMAN,Coiled-coil domain-containing protein 73 OS=Homo sapiens GN=CCDC73 PE=1 SV=2,,,,6.6061,,
FANCB_HUMAN,Fanconi anemia group B protein OS=Homo sapiens GN=FANCB PE=1 SV=1,,,,6.9554,,
TEX15_HUMAN,Testis-expressed sequence 15 protein OS=Homo sapiens GN=TEX15 PE=1 SV=2,,,,8.1171,,
DTX3L_HUMAN,E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens GN=DTX3L PE=1 SV=1,,,,3.4604,,
HSP72_HUMAN,Heat shock-related 70 kDa protein 2 OS=Homo sapiens GN=HSPA2 PE=1 SV=1,,,,,1.1662,
HTRA1_HUMAN,Serine protease HTRA1 OS=Homo sapiens GN=HTRA1 PE=1 SV=1,,,,,,3.629
TAGL2_HUMAN,Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3,,,,1.3241,,
FLNA_HUMAN,Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4,,,,,7.563,
RGPD4_HUMAN,RanBP2-like and GRIP domain-containing protein 4 OS=Homo sapiens GN=RGPD4 PE=2 SV=3,,,,36.6005,,
MCAT_HUMAN,Mitochondrial carnitine/acylcarnitine carrier protein OS=Homo sapiens GN=SLC25A20 PE=1 SV=1,,,,,42.5932,
LDHA_HUMAN,L-lactate dehydrogenase A chain OS=Homo sapiens GN=LDHA PE=1 SV=2,,,,,3.1087,
C1S_HUMAN,Complement C1s subcomponent OS=Homo sapiens GN=C1S PE=1 SV=1,,,,,9.0905,
MORC3_HUMAN,MORC family CW-type zinc finger protein 3 OS=Homo sapiens GN=MORC3 PE=1 SV=3,,,,,93.5751,
TT21A_HUMAN,Tetratricopeptide repeat protein 21A OS=Homo sapiens GN=TTC21A PE=2 SV=3,,,,3.3582,,
ECM1_HUMAN,Extracellular matrix protein 1 OS=Homo sapiens GN=ECM1 PE=1 SV=2,,,,,30.0092,
TRIO_HUMAN,Triple functional domain protein OS=Homo sapiens GN=TRIO PE=1 SV=2,,,,8.5184,,
IBP5_HUMAN,Insulin-like growth factor-binding protein 5 OS=Homo sapiens GN=IGFBP5 PE=1 SV=1,9.7292,,,,,
CPSF1_HUMAN,Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2,,,,4.5552,,
CTHR1_HUMAN,Collagen triple helix repeat-containing protein 1 OS=Homo sapiens GN=CTHRC1 PE=1 SV=1,,,,,6.1051,
NUP93_HUMAN,Nuclear pore complex protein Nup93 OS=Homo sapiens GN=NUP93 PE=1 SV=2,,,,1.5231,,
M3K4_HUMAN,Mitogen-activated protein kinase kinase kinase 4 OS=Homo sapiens GN=MAP3K4 PE=1 SV=2,,,,13.4555,,
CO2A1_HUMAN,Collagen alpha-1(II) chain OS=Homo sapiens GN=COL2A1 PE=1 SV=3,,,,,1.3766,
LRR70_HUMAN,Leucine-rich repeat-containing protein 70 OS=Homo sapiens GN=LRRC70 PE=2 SV=1,,,,1.2744,,
NUCB1_HUMAN,Nucleobindin-1 OS=Homo sapiens GN=NUCB1 PE=1 SV=4,,,,,4.8175,
PPIB_HUMAN,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens GN=PPIB PE=1 SV=2,,,,,8.5925,
TNKS1_HUMAN,Tankyrase-1 OS=Homo sapiens GN=TNKS PE=1 SV=2,,,,2.3216,,
HS71L_HUMAN,Heat shock 70 kDa protein 1-like OS=Homo sapiens GN=HSPA1L PE=1 SV=2,,,,,2.0052,
POTEF_HUMAN,POTE ankyrin domain family member F OS=Homo sapiens GN=POTEF PE=1 SV=2,,,,1.0133,,
MOES_HUMAN,Moesin OS=Homo sapiens GN=MSN PE=1 SV=3,,,,,6.3641,
RL36L_HUMAN,60S ribosomal protein L36a-like OS=Homo sapiens GN=RPL36AL PE=1 SV=3,,,,,10.6742,
CC137_HUMAN,Coiled-coil domain-containing protein 137 OS=Homo sapiens GN=CCDC137 PE=1 SV=1,,21.2711,,,,
MP2K1_HUMAN,Dual specificity mitogen-activated protein kinase kinase 1 OS=Homo sapiens GN=MAP2K1 PE=1 SV=2,,,6.9941,,,
HXA11_HUMAN,Homeobox protein Hox-A11 OS=Homo sapiens GN=HOXA11 PE=2 SV=2,,,,,1.427,
IBP6_HUMAN,Insulin-like growth factor-binding protein 6 OS=Homo sapiens GN=IGFBP6 PE=1 SV=1,,,,,4.1242,
PRDX6_HUMAN,Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3,,,,,1.3827,
HBAZ_HUMAN,Hemoglobin subunit zeta OS=Homo sapiens GN=HBZ PE=1 SV=2,,,,,0.6436,
F190A_HUMAN,Protein FAM190A OS=Homo sapiens GN=FAM190A PE=2 SV=2,,,,0.8806,,
VINC_HUMAN,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,,,,,21.777,
DESM_HUMAN,Desmin OS=Homo sapiens GN=DES PE=1 SV=3,,,,,6.2069,
CC146_HUMAN,Coiled-coil domain-containing protein 146 OS=Homo sapiens GN=CCDC146 PE=2 SV=2,,,,2.3473,,
EMSA1_HUMAN,ELM2 and SANT domain-containing protein 1 OS=Homo sapiens GN=ELMSAN1 PE=1 SV=2,,,,14.3348,,
BMX_HUMAN,Cytoplasmic tyrosine-protein kinase BMX OS=Homo sapiens GN=BMX PE=1 SV=1,,,,1.5464,,
VP13C_HUMAN,Vacuolar protein sorting-associated protein 13C OS=Homo sapiens GN=VPS13C PE=1 SV=1,,,,70.7611,,
K2C1B_HUMAN,Keratin_ type II cytoskeletal 1b OS=Homo sapiens GN=KRT77 PE=1 SV=3,,,,,3.9916,
RBP2_HUMAN,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens GN=RANBP2 PE=1 SV=2,,,,36.8197,,
TBA1A_HUMAN,Tubulin alpha-1A chain OS=Homo sapiens GN=TUBA1A PE=1 SV=1,,,,,2.7586,
ABCCD_HUMAN,Putative ATP-binding cassette sub-family C member 13 OS=Homo sapiens GN=ABCC13 PE=2 SV=2,,,,,19.9163,
RADI_HUMAN,Radixin OS=Homo sapiens GN=RDX PE=1 SV=1,,,,,2.2743,
TETN_HUMAN,Tetranectin OS=Homo sapiens GN=CLEC3B PE=1 SV=3,,,,,,7.2867
SH3L3_HUMAN,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,,,,,4.7209,
APOM_HUMAN,Apolipoprotein M OS=Homo sapiens GN=APOM PE=1 SV=2,,,,,,6.2029
FXL19_HUMAN,F-box/LRR-repeat protein 19 OS=Homo sapiens GN=FBXL19 PE=1 SV=3,,,,22.8299,,
LTBP2_HUMAN,Latent-transforming growth factor beta-binding protein 2 OS=Homo sapiens GN=LTBP2 PE=1 SV=3,,,,,11.2358,
REC17_HUMAN,HERV-K_11q22.1 provirus Rec protein OS=Homo sapiens PE=1 SV=1,,,,3.2964,,
FKB1A_HUMAN,Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens GN=FKBP1A PE=1 SV=2,,,,,5.3757,
ACTN4_HUMAN,Alpha-actinin-4 OS=Homo sapiens GN=ACTN4 PE=1 SV=2,,,,,20.6191,
EZRI_HUMAN,Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4,,,,,3.0333,
ATM_HUMAN,Serine-protein kinase ATM OS=Homo sapiens GN=ATM PE=1 SV=3,,,,3.1938,,
PTMS_HUMAN,Parathymosin OS=Homo sapiens GN=PTMS PE=1 SV=2,,,,,3.6412,
FOXD2_HUMAN,Forkhead box protein D2 OS=Homo sapiens GN=FOXD2 PE=2 SV=2,,,,5.037,,
DYH7_HUMAN,Dynein heavy chain 7_ axonemal OS=Homo sapiens GN=DNAH7 PE=1 SV=2,,,,4.1978,,
